h3,value_mean,value_std,value_count,coverage_school,coverage_hospital,coverage_pharmacy,coverage_supermarket,coverage_bus_station,coverage_park,coverage_bank,walkability_variance,accessibility_mean,population_weighted_accessibility
8860145a53fffff,49.706348848834814,6.328306607371203,62,0.5161290322580645,0.9193548387096774,0.0,0.25806451612903225,0.03225806451612903,0.45161290322580644,0.03225806451612903,40.04746451689802,51.109584706107334,51.10958470610733
8860145a55fffff,70.44134619745527,6.699581038678109,144,0.9930555555555556,1.0,0.5763888888888888,0.5486111111111112,0.09722222222222222,0.8819444444444444,0.4930555555555556,44.884386093815245,72.68369677697972,72.68369677697972
8860145a57fffff,58.62900281453267,8.199067023578422,102,0.803921568627451,0.9215686274509803,0.5196078431372549,0.11764705882352941,0.0,0.49019607843137253,0.1568627450980392,67.22470005713113,60.335168103579726,60.335168103579726
8860145a59fffff,73.49122026199026,6.1568543267958065,128,1.0,1.0,0.53125,0.9375,0.4375,0.9921875,0.59375,37.90685520138424,75.79524382960115,75.79524382960115
8860145a5bfffff,63.11707561146947,4.547845827884884,118,0.923728813559322,1.0,0.025423728813559324,0.0,0.7033898305084746,1.0,0.05084745762711865,20.682901674209948,64.83060717079636,64.83060717079636
8860145a5dfffff,68.50700437937365,4.464538504100519,164,0.9695121951219512,1.0,0.1524390243902439,0.9207317073170732,0.3231707317073171,0.9146341463414634,0.3902439024390244,19.932104054596095,70.39408376293505,70.39408376293505
8860145a61fffff,77.07223383703179,3.843940022944469,121,1.0,1.0,0.6033057851239669,1.0,0.0,1.0,1.0,14.775874899994324,79.64101537726827,79.64101537726827
8860145a63fffff,68.61515895048774,4.715777130925873,135,0.6370370370370371,1.0,0.13333333333333333,0.8814814814814815,0.7555555555555555,0.5925925925925926,0.6296296296296297,22.23855394856346,70.4637495064393,70.4637495064393
8860145a65fffff,80.88051819034007,2.2484570348939097,116,1.0,1.0,0.9482758620689655,1.0,0.0,1.0,1.0,5.055559037763913,83.7318256266288,83.73182562662879
8860145a67fffff,75.40681796515369,4.065232669143901,121,1.0,1.0,0.9090909090909091,1.0,0.0,0.8099173553719008,0.9421487603305785,16.526116654274844,77.91031636006156,77.91031636006156
8860145a69fffff,83.40701633809559,3.216908445780777,128,1.0,1.0,1.0,1.0,0.6953125,1.0,1.0,10.348499948535693,86.3162198723918,86.3162198723918
8860145a6bfffff,78.62517701747583,3.3852805982880203,203,1.0,1.0,0.8571428571428571,1.0,0.4630541871921182,0.9852216748768473,1.0,11.460124729145297,81.07003357868936,81.07003357868936
8860145a6dfffff,80.37823230076386,3.8265822619320145,131,1.0,1.0,0.9770992366412213,1.0,0.0,1.0,1.0,14.642731807332733,83.24438948501496,83.24438948501495
8860145a81fffff,50.541972256866465,1.9851813279879802,139,0.8561151079136691,1.0,0.0,0.0,0.0,1.0,0.0,3.940944904992121,52.4642050391012,52.4642050391012
8860145a83fffff,39.03522780869987,3.5881987749956736,77,0.948051948051948,1.0,0.0,0.0,0.0,0.8311688311688312,0.0,12.875170448880452,41.19104438188535,41.19104438188535
8860145a85fffff,58.72514809881549,5.5131292287168705,140,0.9785714285714285,1.0,0.02142857142857143,0.6357142857142857,0.0,0.9928571428571429,0.02142857142857143,30.39459389253227,60.63430609625592,60.63430609625592
8860145a87fffff,49.9383485628715,4.981552504133433,154,0.9935064935064936,1.0,0.0,0.0,0.0,1.0,0.0,24.815865351438084,51.83496447067742,51.83496447067741
8860145a89fffff,61.83001550921694,4.242809397295543,131,0.8473282442748091,1.0,0.015267175572519083,0.6412213740458015,0.0,1.0,0.5038167938931297,18.001431581779375,63.64560386349221,63.64560386349221
